ensemble;channel;tmin1;tmin2;tmax1;tmax2;tp;Nmax;
M1;g5_singlet;9;5;15;11;0;1;
M2;g5_singlet;9;7;13;11;0;1;
M3;g5_singlet;9;7;14;11;0;1;
M4;g5_singlet;7;6;13;10;0;1;
M5;g5_singlet;8;5;14;9;0;1;
M1;g5_nonsinglet_FUN;16;7;24;14;1;1;
M2;g5_nonsinglet_FUN;26;8;32;13;1;1;
M3;g5_nonsinglet_FUN;28;9;40;16;1;1;
M4;g5_nonsinglet_FUN;24;8;30;18;1;1;
M5;g5_nonsinglet_FUN;19;9;31;16;1;1;
M1;g5_nonsinglet_AS;18;9;23;14;1;1;
M2;g5_nonsinglet_AS;26;8;31;15;1;1;
M3;g5_nonsinglet_AS;31;10;43;13;1;1;
M4;g5_nonsinglet_AS;24;7;29;16;1;1;
M5;g5_nonsinglet_AS;22;7;30;13;1;1;
M1;g1_nonsinglet_FUN;21;7;24;11;1;1;
M2;g1_nonsinglet_FUN;22;8;32;13;1;1;
M3;g1_nonsinglet_FUN;10;11;22;20;1;1;
M4;g1_nonsinglet_FUN;19;8;26;16;1;1;
M5;g1_nonsinglet_FUN;21;12;31;16;1;1;
M1;g1_nonsinglet_AS;18;7;23;14;1;1;
M2;g1_nonsinglet_AS;25;8;31;16;1;1;
M3;g1_nonsinglet_AS;30;10;35;13;1;1;
M4;g1_nonsinglet_AS;25;7;31;13;1;1;
M5;g1_nonsinglet_AS;15;8;24;13;1;1;