ensemble;rep;channel;tmin;tmax;tp;Nmax;
B3MF1MA1;FUN;g5;10;30;1;10;
B3MF1MA2;FUN;g5;12;30;1;10;
B3MF1MA3;FUN;g5;14;30;1;10;
B3MF2MA1;FUN;g5;10;32;1;10;
B3MF2MA2;FUN;g5;25;32;1;10;
B3MF2MA3;FUN;g5;15;32;1;10;
B3MF3MA1;FUN;g5;15;30;1;10;
B3MF3MA2;FUN;g5;15;30;1;10;
B3MF3MA3;FUN;g5;20;32;1;10;
B3MF1MA1;AS;g5;10;32;1;10;
B3MF1MA2;AS;g5;15;30;1;10;
B3MF1MA3;AS;g5;12;32;1;10;
B3MF2MA1;AS;g5;10;30;1;10;
B3MF2MA2;AS;g5;25;32;1;10;
B3MF2MA3;AS;g5;10;32;1;10;
B3MF3MA1;AS;g5;10;32;1;10;
B3MF3MA2;AS;g5;15;30;1;10;
B3MF3MA3;AS;g5;10;32;1;10;
B1MF1MA1;FUN;g5;10;24;1;10;
B1MF1MA2;FUN;g5;10;24;1;10;
B1MF1MA3;FUN;g5;10;28;1;10;
B1MF1MA4;FUN;g5;10;28;1;10;
B1MF2MA1;FUN;g5;10;24;1;10;
B1MF3MA1;FUN;g5;10;26;1;10;
B1MF1MA1;AS;g5;10;24;1;10;
B1MF1MA2;AS;g5;10;24;1;10;
B1MF1MA3;AS;g5;10;28;1;10;
B1MF1MA4;AS;g5;16;26;1;10;
B1MF2MA1;AS;g5;10;28;1;10;
B1MF3MA1;AS;g5;12;28;1;10;
B3MF1MA1L2;FUN;g5;10;30;1;10;
B3MF1MA2L2;FUN;g5;12;30;1;10;
B3MF1MA3L2;FUN;g5;14;30;1;10;
B3MF2MA1L2;FUN;g5;10;32;1;10;
B3MF2MA2L2;FUN;g5;10;32;1;10;
B3MF2MA3L2;FUN;g5;15;32;1;10;
B3MF3MA1L2;FUN;g5;15;30;1;10;
B3MF3MA2L2;FUN;g5;15;30;1;10;
B3MF3MA3L2;FUN;g5;20;32;1;10;
B3MF1MA1L2;AS;g5;10;32;1;10;
B3MF1MA2L2;AS;g5;15;30;1;10;
B3MF1MA3L2;AS;g5;12;32;1;10;
B3MF2MA1L2;AS;g5;10;30;1;10;
B3MF2MA2L2;AS;g5;20;30;1;10;
B3MF2MA3L2;AS;g5;10;32;1;10;
B3MF3MA1L2;AS;g5;10;32;1;10;
B3MF3MA2L2;AS;g5;15;30;1;10;
B3MF3MA3L2;AS;g5;10;32;1;10;
B3MF1MA1;FUN;g1;10;30;1;10;
B3MF1MA2;FUN;g1;12;30;1;10;
B3MF1MA3;FUN;g1;14;30;1;10;
B3MF2MA1;FUN;g1;10;32;1;10;
B3MF2MA2;FUN;g1;25;32;1;10;
B3MF2MA3;FUN;g1;15;32;1;10;
B3MF3MA1;FUN;g1;15;30;1;10;
B3MF3MA2;FUN;g1;15;30;1;10;
B3MF3MA3;FUN;g1;20;32;1;10;
B3MF1MA1;AS;g1;10;32;1;10;
B3MF1MA2;AS;g1;15;30;1;10;
B3MF1MA3;AS;g1;12;32;1;10;
B3MF2MA1;AS;g1;10;30;1;10;
B3MF2MA2;AS;g1;27;30;1;10;
B3MF2MA3;AS;g1;10;32;1;10;
B3MF3MA1;AS;g1;10;32;1;10;
B3MF3MA2;AS;g1;15;30;1;10;
B3MF3MA3;AS;g1;10;32;1;10;
B1MF1MA1;FUN;g1;10;24;1;10;
B1MF1MA2;FUN;g1;10;24;1;10;
B1MF1MA3;FUN;g1;10;28;1;10;
B1MF1MA4;FUN;g1;10;28;1;10;
B1MF2MA1;FUN;g1;10;24;1;10;
B1MF3MA1;FUN;g1;10;26;1;10;
B1MF1MA1;AS;g1;10;24;1;10;
B1MF1MA2;AS;g1;10;24;1;10;
B1MF1MA3;AS;g1;10;28;1;10;
B1MF1MA4;AS;g1;16;26;1;10;
B1MF2MA1;AS;g1;10;28;1;10;
B1MF3MA1;AS;g1;12;28;1;10;
B3MF1MA1L2;FUN;g1;10;30;1;10;
B3MF1MA2L2;FUN;g1;12;30;1;10;
B3MF1MA3L2;FUN;g1;14;30;1;10;
B3MF2MA1L2;FUN;g1;10;32;1;10;
B3MF2MA2L2;FUN;g1;10;32;1;10;
B3MF2MA3L2;FUN;g1;15;32;1;10;
B3MF3MA1L2;FUN;g1;15;30;1;10;
B3MF3MA2L2;FUN;g1;15;30;1;10;
B3MF3MA3L2;FUN;g1;20;32;1;10;
B3MF1MA1L2;AS;g1;10;32;1;10;
B3MF1MA2L2;AS;g1;15;30;1;10;
B3MF1MA3L2;AS;g1;12;32;1;10;
B3MF2MA1L2;AS;g1;10;30;1;10;
B3MF2MA2L2;AS;g1;20;30;1;10;
B3MF2MA3L2;AS;g1;10;32;1;10;
B3MF3MA1L2;AS;g1;10;32;1;10;
B3MF3MA2L2;AS;g1;15;30;1;10;
B3MF3MA3L2;AS;g1;10;32;1;10;